Gouache 1938-42,1938-42,Gouache and pencil on board,"10 x 12 1/2"" (25.4 x 31.8 cm) including painted wood  frame",Nina and Gordon Bunshaft Bequest,Painting,Painting & Sculpture,12/8/1994,Y,80189
Hans Tietze and Erica Tietze-Conrat,1909,Oil on canvas,"30 1/8 x 53 5/8"" (76.5 x 136.2 cm)",Abby Aldrich Rockefeller Fund,Painting,Painting & Sculpture,12/8/1939,Y,80190
Abraham,1949,Oil on canvas,"6' 10 3/4"" x 34 1/2"" (210.2 x 87.7 cm)",Philip Johnson Fund,Painting,Painting & Sculpture,6/11/1959,Y,80191
Homage to the Square: Two Whites Between Two Yellows,1958,Oil on composition board,"40 x 40"" (101.5 x 101.5 cm)",Mary Sisler Bequest,Painting,Painting & Sculpture,12/10/1990,Y,80192
Painting,1959,Oil on canvas,"68 x 71 7/8"" (172.6 x 182.4 cm)",Purchase,Painting,Painting & Sculpture,6/11/1959,Y,80195
Naxos,1958,Oil on canvas,"6' 3"" x 56 1/8"" (190.6 x 142.6 cm)",Nina and Gordon Bunshaft Bequest,Painting,Painting & Sculpture,12/8/1994,Y,80196
Number 3,1953,Oil on canvas,"46 x 31"" (116.6 x 78.6 cm)",Gift of John E. Hutchins in memory of Frances E. Marder Hutchins,Painting,Painting & Sculpture,4/22/1959,Y,80197
1944-N No. 2,1944,Oil on canvas,"8' 8 1/4"" x 7' 3 1/4"" (264.5 x 221.4 cm)",The Sidney and Harriet Janis Collection,Painting,Painting & Sculpture,10/18/1967,Y,80198
The Laugh,1911,Oil on canvas,"43 3/8 x 57 1/4"" (110.2 x 145.4 cm)",Gift of Herbert and Nannette Rothschild,Painting,Painting & Sculpture,9/15/1959,Y,80199
The Fourth Dimension,1938,Oil on canvas,"24 1/4 x 30 1/4"" (61.5 x 76.6 cm)",The Sidney and Harriet Janis Collection,Painting,Painting & Sculpture,10/18/1967,Y,80200
The Clock,1956-57,Oil on canvas,"6' 4"" x 64 1/8"" (193.1 x 163 cm)",Gift of Mrs. Bliss Parkinson,Painting,Painting & Sculpture,9/15/1959,Y,80202
Painting,1947,Oil and gesso on plywood,"62 7/8 x 47 1/4"" (159.7 x 120 cm)",Gift of G. David Thompson,Painting,Painting & Sculpture,9/15/1959,Y,80204
Capella 4B,1965,"Tempera on composition board, in two parts","overall 50 5/8 x 32 3/4"" (128.5 x 83.1 cm)",The Sidney and Harriet Janis Collection,Painting,Painting & Sculpture,10/18/1967,Y,80205
The Pantheon,1933,Oil on canvas,"15 x 21 3/4"" (38.1 x 55.1 cm)",The Sidney and Harriet Janis Collection,Painting,Painting & Sculpture,10/18/1967,Y,80207
Before Entering the Ring,1930-35,Oil on canvas,"23 5/8 x 28 3/4"" (60 x 73 cm)",Abby Aldrich Rockefeller Fund,Painting,Painting & Sculpture,12/8/1939,Y,80208
Sacrifice,1948,Oil on composition board,"36 x 48 1/8"" (91.3 x 122 cm)",Gift of William Rubin,Painting,Painting & Sculpture,1/12/1971,Y,80210
Hill,1933,Oil on canvas,"44 7/8 x 57 3/8"" (114 x 145.7 cm)",Abby Aldrich Rockefeller Fund,Painting,Painting & Sculpture,12/8/1939,Y,80211
"Mouth, 7",1966,Oil on shaped canvas,"6' 8 1/4"" x 65"" (206.3 x 165.1 cm)",The Sidney and Harriet Janis Collection,Painting,Painting & Sculpture,10/18/1967,Y,80212
The Ferryman of the Moselle,c. 1934,Oil on canvas,"35 x 45 5/8"" (88.9 x 115.9 cm)",Abby Aldrich Rockefeller Fund,Painting,Painting & Sculpture,12/8/1939,Y,80213
Homage to the Square: Broad Call,fall 1967,Oil on composition board,"48 x 48"" (121.9 x 121.9 cm)",The Sidney and Harriet Janis Collection,Painting,Painting & Sculpture,10/18/1967,Y,80216
Untitled (Malibu Series),1969,Epoxy resin on fiberglass with copper rivets,"69 1/4"" x 9'2 1/4"" (176 x 280 cm)",Fractional gift of Charles Cowles,Painting,Painting & Sculpture,2/9/1971,N,80217
Six White Rainbows,2/1/1961,"Oil on canvas, six panels","Overall 6' 1/2"" x 40 1/2"" (184.1 x 102.7 cm)",Mary Sisler Bequest,Painting,Painting & Sculpture,12/10/1990,Y,80219
Water Lilies,1914-26,"Oil on canvas, three panels","Each 6' 6 3/4"" x 13' 11 1/4"" (200 x 424.8 cm), overall 6' 6 3/4"" x 41' 10 3/8"" (200 x 1276 cm)",Mrs. Simon Guggenheim Fund,Painting,Painting & Sculpture,9/15/1959,Y,80220
Modern Painting with Bolt,1967,Synthetic polymer paint and oil on canvas,"68 1/4 x 68 3/8"" (173.2 x 173.5 cm)",The Sidney and Harriet Janis Collection,Painting,Painting & Sculpture,10/18/1967,Y,80221
Tattoo,1961,Oil on canvas,"60 1/4 x 48 1/4"" (153 x 122.5 cm)",Mary Sisler Bequest,Painting,Painting & Sculpture,12/10/1990,Y,80222
Reason and Instinct — Sun and Moon,1958,Oil on canvas,"36 3/8 x 32 7/8"" (92.3 x 83.5 cm)",Purchase,Painting,Painting & Sculpture,10/15/1959,Y,80223
Nomads with Camel,May-June 1948,Oil on canvas,"51 1/4 x 38 1/4"" (130.1 x 90 cm)",Mary Sisler Bequest,Painting,Painting & Sculpture,12/10/1990,Y,80224
Soul of the Underground,"Vence, December 1959",Oil on aluminum foil on composition board,"58 7/8"" x 6' 4 3/4"" (149.6 x 195 cm)",Mary Sisler Bequest,Painting,Painting & Sculpture,12/10/1990,Y,80225
10/1/1958,1958,Oil on canvas,"28 3/4 x 39 3/8"" (73 x 100 cm)",Gift of Joseph H. Hazen,Painting,Painting & Sculpture,10/15/1959,Y,80227
Composition 13,5/1/1957,Oil on canvas,"58 1/8 x 38"" (147.5 x 96.5 cm)",Gift of Mr. and Mrs. Joseph Cantor,Painting,Painting & Sculpture,10/15/1959,Y,80228
Ram Grip,11/1/1960,Oil on canvas,"60 1/8 x 72"" (152.7 x 182.9 cm)",Gift of Morton G. Neumann,Painting,Painting & Sculpture,3/9/1978,Y,80230
Laundry Barge,1910,Oil on cardboard mounted on composition board,"25 3/8 x 28 7/8"" (65.5 x 74.3 cm)",Mary Sisler Bequest,Painting,Painting & Sculpture,12/10/1990,Y,80231
Man Seated by a Window,1907,Oil on canvas,"21 7/8 x 15 1/4"" (55.6 x 38.7 cm)",Mary Sisler Bequest,Painting,Painting & Sculpture,12/10/1990,Y,80234
Portrait of Yvonne Duchamp,1907 or 1909,Oil on canvas,"34 1/4 x 26 1/2"" (87 x 67.4 cm)",Mary Sisler Bequest,Painting,Painting & Sculpture,12/10/1990,Y,80235
Two Nudes,1910,Oil on canvas,"38 7/8 x 31 7/8"" (98.9 x 81.8 cm)",Mary Sisler Bequest,Painting,Painting & Sculpture,12/10/1990,Y,80237
Magic Star I,1960,Oil on canvas,"30 x 24"" (76.2 x 60.8 cm)",Mary Sisler Bequest,Painting,Painting & Sculpture,12/10/1990,Y,80240
Solar Centrifugal Force (Outward) East,1961,Oil on canvas,"64 x 48"" (162.6 x 121.8 cm)",Mary Sisler Bequest,Painting,Painting & Sculpture,12/10/1990,Y,80241
Solar Centripetal Force (Inward) West,1961,Oil on canvas,"64 x 48"" (162.5 x 122 cm)",Mary Sisler Bequest,Painting,Painting & Sculpture,12/10/1990,Y,80243
Bathers,1907,Oil on canvas,"52"" x 6' 4 3/4"" (132.1 x 195 cm)",William S. Paley and Abby Aldrich Rockefeller Funds,Painting,Painting & Sculpture,12/9/1980,Y,80246
Drowning Girl,1963,Oil and synthetic polymer paint on canvas,"67 5/8 x 66 3/4"" (171.6 x 169.5 cm)",Philip Johnson Fund (by exchange) and gift of Mr. and Mrs. Bagley Wright,Painting,Painting & Sculpture,12/7/1971,Y,80249
Memory of a Painting Which was the Memory of an Epoch Which was the Memory of Something Personal,1960,Oil and egg tempera with metal leaf on paper mounted on canvas,"45 1/2 x 28 3/4"" (115.7 x 73.1 cm) ",Gift of Mr. and Mrs. Joachim J. Aberbach,Painting,Painting & Sculpture,12/9/1980,N,80252
Conversation II,c. 1922,Watercolor on composition board,"17 7/8 x 23 7/8"" (45.4 x 60.6 cm)",Mary Sisler Bequest,Painting,Painting & Sculpture,12/10/1990,Y,80255
Still Life,1938,Oil on canvas,"9 1/2 x 15 5/8"" (24.1 x 39.7 cm)",Purchase,Painting,Painting & Sculpture,9/29/1949,Y,80256
Empty Chair or The Last Colonial,1969,"Glass and plastic marbles, carved wood figures, painted skeletal foot and vertebra, tree fragments, pebbles, geode, iron nails, coral, seashells, wood shoe trees, lobster claws, machete, faux pearls, plastic and wooden letters, plastic sheets and scraps, wood scraps, painted wood, animal claws and bones, domino, glass eyes, bell, and other materials on plastic sheets mounted on wood","46 3/8 x 39 1/4 x 15 7/8"" (117.7 x 99.7 x 40.3 cm)",Gift of the artist,Painting,Painting & Sculpture,12/7/1971,Y,80257
Brooklyn Bridge VII,1962,Oil on canvas,"7' 8 1/8"" x 37 5/8"" (234 x 95.6 cm)",Gift of Solomon Byron Smith,Painting,Painting & Sculpture,12/9/1980,Y,80258
Tarentelle,1912,Oil on canvas,"29 x 36 1/4"" (73.6 x 92.1 cm)",Mary Sisler Bequest,Painting,Painting & Sculpture,12/10/1990,Y,80259
Melon Eaters,1948,Oil on canvas,"35 x 45 5/8"" (88.9 x 115.9 cm)",Purchase (by exchange),Painting,Painting & Sculpture,11/22/1949,Y,80260
Bather with Beach Ball,"Boisgeloup, August 1932",Oil on canvas,"57 7/8 x 45 1/8"" (146.2 x 114.6 cm)",Partial gift of an anonymous donor and promised gift of Jo Carole and Ronald S. Lauder,Painting,Painting & Sculpture,12/9/1980,Y,80262
Twin,1966,Oil on cotton,"6' 3 3/4"" x 6' 3 7/8"" x 3"" (192.4 x 192.6 cm x 7.6 cm)",Charles and Anita Blatt Fund and purchase,Painting,Painting & Sculpture,12/7/1971,Y,80266
"""I""",1961,Latex paint with marble dust on canvas,"21 3/4 x 18 1/4"" (55.1 x 46.3 cm)",Mary Sisler Bequest,Painting,Painting & Sculpture,12/10/1990,Y,80267
Susanna and the Elders,1935,Oil on canvas on composition board,"42 1/4 x 43 1/2"" (107.3 x 110.3 cm)",Gift of the Mr. and Mrs. Stanley Marcus Foundation,Painting,Painting & Sculpture,12/7/1971,Y,80268
Number 107,1950,Oil on canvas,"6' 8"" x 36"" (203.2 x 91.4 cm)",Given anonymously,Painting,Painting & Sculpture,12/9/1980,Y,80269
Bauhaus Stairway,1988,Oil and magna on canvas,"7' 10"" x 66"" (238.8 x 167.7 cm)",Gift of Dorothy and Roy Lichtenstein,Painting,Painting & Sculpture,12/10/1990,Y,80271
Abra Variation I,1969,Fluorescent alkyd on canvas,"10' x 9' 11 7/8"" (304.8 x 304.5 cm)",Gift of Philip Johnson in honor of William Rubin,Painting,Painting & Sculpture,12/9/1980,Y,80273
Prow,1983,Oil on canvas,"8' 6"" x 8' 6"" (259.1 x 259.1 cm)",Gift of UBS,Painting,Painting & Sculpture,12/10/1990,Y,80274
"Andy Warhol, ""Marilyn Monroe,"" 1964",1968,Silkscreen ink on canvas,"5 1/4 x 5 1/4"" (13.3 x 13.3 cm)",Frances R. Keech Bequest,Painting,Painting & Sculpture,10/11/1994,Y,80275
Enshin,1961,Oil on wood,"71 7/8 x 71 7/8"" (182.6 x 182.6 cm)",Gift of Mr. and Mrs. Gianluigi Gabetti,Painting,Painting & Sculpture,12/7/1971,N,80276
Untitled,1954,Oil on wood,"3 1/4 x 3 1/4"" (8.3 x 8.3 cm)",James Thrall Soby Bequest,Painting,Painting & Sculpture,12/9/1980,N,80277
"Andy Warhol, ""Marilyn Monroe,"" 1964",1968,Silkscreen ink on canvas,"5 1/4 x 5 1/4"" (13.3 x 13.3 cm)",Frances R. Keech Bequest,Painting,Painting & Sculpture,10/11/1994,Y,80278
Desolation,1942,Oil on canvas,"36 7/8 x 28 7/8"" (93.7 x 72.7 cm)",Inter-American Fund,Painting,Painting & Sculpture,12/29/1942,Y,80279
The Architect's Table,"Paris, early 1912",Oil on canvas mounted on panel,"28 5/8 x 23 1/2"" (72.6 x 59.7 cm)",The William S. Paley Collection,Painting,Painting & Sculpture,12/21/1971,Y,80280
Views and Vistas,1994,"Individually framed works on paper in various mediums including photo offset lithograph, relief halftone, photogravure, xerox, collotype, ink jet, ink photo, gelatin silver print, and line block, in 81 parts","Museum installation, 36"" x 20' (91.4 x 609.6 cm)",The Herbert and Nannette Rothschild Memorial Fund in memory of Judith Rothschild and purchase,Painting,Painting & Sculpture,5/9/1994,Y,80281
Sable-Vested Night,1977,Synthetic polymer paint on canvas,"6' 4"" x 69"" (193 x 175.3 cm)",Gift of Agnes Gund and Daniel Shapiro,Painting,Painting & Sculpture,10/10/1995,Y,80284
Stevedores Resting,1938,Tempera on wood,"21 1/8 x 18 1/8"" (53.7 x 46 cm)",Inter-American Fund,Painting,Painting & Sculpture,12/29/1942,Y,80285
Landscape,1908,Oil on canvas,"18 1/8 x 24"" (46 x 60.9 cm)",Gift of Mr. and Mrs. Samuel Dorsky,Painting,Painting & Sculpture,12/17/1971,Y,80287
Water Heater,1961,Casein on canvas,"44 3/4 x 40"" (113.6 x 101.5 cm)",Gift of Roy Lichtenstein,Painting,Painting & Sculpture,12/13/1971,Y,80290
La Japonaise: Woman beside the Water,"Collioure, summer 1905",Oil and pencil on canvas,"13 7/8 x 11 1/8"" (35.2 x 28.2 cm)",Purchase and anonymous gift,Painting,Painting & Sculpture,12/14/1983,Y,80294
Water Lilies,1914-26,Oil on canvas,"6' 6 1/2"" x 19' 7 1/2"" (199.5 x 599 cm)",Mrs. Simon Guggenheim Fund,Painting,Painting & Sculpture,12/30/1959,Y,80298
Red-Orange Panel with Curve,1993,Oil on canvas,"8' 8"" x 7' 3 1/2"" (269.4 x 222.5 cm)",Gift of the Committee on Painting and Sculpture in honor of Richard E. Oldenburg,Painting,Painting & Sculpture,12/6/1993,Y,80300
Flying Carpet,1942,Wool,"7'1"" x 10'.","Edgar Kaufmann, Jr. Fund",Painting,Painting & Sculpture,11/4/1943,N,80301
L'Estaque,1879-83,Oil on canvas,"31 1/2 x 39"" (80.3 x 99.4 cm)",The William S. Paley Collection,Painting,Painting & Sculpture,12/30/1959,Y,80302
Untitled,1992,Mixed media on canvas,"8' 4 1/2"" x 6' 1 1/4"" (255.7 x 186.1 cm)",Gift of Patricia Phelps de Cisneros in memory of Thomas Ammann,Painting,Painting & Sculpture,12/6/1993,Y,80304
Around Painting,1957,Oil on circular canvas,"about 69 3/4"" (177 cm) diameter.",Larry Aldrich Foundation Fund,Painting,Painting & Sculpture,12/30/1959,N,80305
Six Hundred and Thirty-Nine,1959,Oil and synthetic polymer paint on canvas,"49 1/4"" x 11' 4 3/4"" x 1 1/2"" (125.1 x 347.4 x 3.8 cm)","Gift of Mr. and Mrs. S. I. Newhouse, Jr.",Painting,Painting & Sculpture,12/6/1993,Y,80306
Rug,1942,Wool,"9' x 6' 7"" (274.3 x 200.7 cm)","Edgar Kaufmann, Jr. Fund",Painting,Painting & Sculpture,11/4/1943,N,80307
The Second Two-Panel Horizontal,1958,Oil on canvas,"Each panel 66"" x 6' (167.6 x 182.8 cm)",Larry Aldrich Foundation Fund,Painting,Painting & Sculpture,12/30/1959,Y,80308
"Number 7, 1950",1950,"Oil, enamel, and aluminum paint on canvas","23 1/16"" x 8' 9 3/4"" (58.5 x 268.6 cm)",Gift of Sylvia Slifka in honor of William Rubin,Painting,Painting & Sculpture,12/6/1993,Y,80310
Uprising,1959,Oil on canvas,"6'4 1/8 x 56"" (193.2 x 142.2 cm)",Given anonymously,Painting,Painting & Sculpture,12/30/1959,N,80313
Lemons and Bottle of Dutch Gin,Paris early 1896,Oil on canvas,"12 1/4 x 11 1/2"" (31.2 x 29.3 cm)",Gift of Mr. and Mrs. Warren Brandt,Painting,Painting & Sculpture,1/1/1977,Y,80314
"""Hirondelle Amour""","Barcelona, late fall 1933-winter 1934",Oil on canvas,"6' 6 1/2"" x 8' 1 1/2"" (199.3 x 247.6 cm)",Gift of Nelson A. Rockefeller,Painting,Painting & Sculpture,3/8/1977,Y,80315
"The Marriage of Reason and Squalor, II",1959,Enamel on canvas,"7' 6 3/4"" x 11' 3/4"" (230.5 x 337.2 cm)",Larry Aldrich Foundation Fund,Painting,Painting & Sculpture,12/30/1959,Y,80316
Street Scene,New York 1920-22,Oil on canvas,"39 1/8 x 32"" (99.4 x 81.3 cm)",Gift of Morton G. Neumann,Painting,Painting & Sculpture,3/8/1977,Y,80317
Pears,1966,Oil on canvas,"54 1/8 x 6'1/4"" (137.5 x 183.4 cm)",Larry Aldrich Foundation Fund,Painting,Painting & Sculpture,1/10/1967,N,80319
"Relational Painting, Number 85",1957,Oil on canvas,"48 x 46 1/8"" (121.8 x 116.9 cm)",Given anonymously,Painting,Painting & Sculpture,12/29/1966,Y,80320
Superman,1952,Oil on canvas,"40 1/2 x 35 7/8"" (102.9 x 91.2 cm)",Gift of Betsy Wittenborn Miller and Robert Miller,Painting,Painting & Sculpture,12/7/1998,Y,80321
Mao,1967,Synthetic polymer paint on canvas,"9' 6"" x 9' 6"" (289.6 x 289.6 cm)",The Sidney and Harriet Janis Collection (by exchange),Painting,Painting & Sculpture,12/7/1998,Y,80323
"New Mexico, New York, D, #13",1998,Synthetic polymer paint on plywood,"21 1/8 x 28"" (53.6 x 71.1 cm)(irregular)",Emily and Jerry Spiegel and Emily Rauh Pulitzer Funds,Painting,Painting & Sculpture,12/7/1998,Y,80324
High Peak,1936,Oil on canvas,"36 1/4 x 42 1/8"" (92.1 x 107 cm)",Acquired through the Lillie P. Bliss Bequest,Painting,Painting & Sculpture,12/2/1943,Y,80325
The Sand Mines of Tetelpa,1942,Tempera on composition board,"22 1/4 x 18"" (56.5 x 45.7 cm)","Gift of Edgar Kaufmann, Jr.",Painting,Painting & Sculpture,12/29/1942,Y,80327
"The Steamer Odin, II",1927,Oil on canvas,"26 1/2 x 39 1/2"" (67.3 x 100.3 cm)",Acquired through the Lillie P. Bliss Bequest,Painting,Painting & Sculpture,12/2/1943,Y,80328
Factories,1918,Oil on burlap,"56 x 46"" (142.2 x 116.8 cm)",Acquired through the Lillie P. Bliss Bequest,Painting,Painting & Sculpture,11/4/1943,Y,80329
Cape May,1943,Oil on canvas,"28 x 35"" (71.1 x 88.9 cm)",Acquired through the Lillie P. Bliss Bequest,Painting,Painting & Sculpture,12/2/1943,Y,80330
Self-Portrait,1941,Oil on canvas,"32 x 24"" (81.3 x 60.8 cm)",Inter-American Fund,Painting,Painting & Sculpture,12/29/1942,Y,80332
Untitled,5/31/1964,Oil and enamel on canvas,"60 1/8 x 50 1/8"" (152.9 x 127.5 cm)",Gift of Craig Ellwood,Painting,Painting & Sculpture,12/7/1965,Y,80333
The Common Market,1961,Oil on canvas,"31 7/8 x 51 1/4"" (81 x 130.1 cm)",Gift of Philip Johnson,Painting,Painting & Sculpture,10/7/1969,Y,80337
St. John's Day,1942,Oil on oilcloth,"25 1/2 x 31 3/4"" (64.8 x 80.6 cm)",Inter-American Fund,Painting,Painting & Sculpture,12/29/1942,Y,80338
Dorothea,1995,Oil on canvas,"8' 6"" x 7' 1/8"" (259. x 213.6 cm)","Gift of Anna Marie and Robert F. Shapiro; Enid A. Haupt Fund, Vassilis Cromwell Voglis Bequest (by exchange), and The Lauder Foundation Fund",Painting,Painting & Sculpture,12/12/1995,Y,80340
"Three Panels: Orange, Dark Gray, Green",1986,"Oil on canvas, three panels","Overall 9' 8"" x 34' 4 1/2"" (294.6 x 1047.7 cm)",Gift of Douglas S. Cramer Foundation,Painting,Painting & Sculpture,12/12/1995,Y,80342
Explosion,1917,Oil on composition board,"18 7/8 x 26 7/8"" (47.8 x 68.2 cm)",Gift of Mr. and Mrs. Irving Moskovitz,Painting,Painting & Sculpture,1/7/1964,Y,80347
Self-Portrait,1943,Oil on canvas,"20 x 16"" (50.7 x 40.6 cm)",Gift of S. Herman Klarsfeld,Painting,Painting & Sculpture,10/7/1969,N,80348
Still Life with Aubergines,"Collioure, summer 1911",Oil on canvas,"45 3/4 x 35 1/8"" (116.2 x 89.2 cm)",Louise Reinhardt Smith Bequest,Painting,Painting & Sculpture,12/12/1995,Y,80350
"The Channel at Gravelines, Evening, Marine avec des ancres",summer 1890,Oil on canvas,"25 3/4 x 32 1/4"" (65.4 x 81.9 cm)",Gift of Mr. and Mrs. William A. M. Burden,Painting,Painting & Sculpture,12/18/1963,Y,80354
Bather,winter 1908-09,Oil on canvas,"51 1/8 x 38 1/8"" (129.8 x 96.8 cm)",Louise Reinhardt Smith Bequest,Painting,Painting & Sculpture,12/12/1995,Y,80357
Woman Dressing Her Hair,"Royan, June 1940",Oil on canvas,"51 1/4 x 38 1/4"" (130.1 x 97.1 cm)",Louise Reinhardt Smith Bequest,Painting,Painting & Sculpture,12/12/1995,Y,80360
Green Death,c. 1905,Oil on canvas,"21 5/8 x 18 1/4"" (54.9 x 46.3 cm)",Louise Reinhardt Smith Bequest,Painting,Painting & Sculpture,12/12/1995,Y,80362
Untitled,1968,Synthetic polymer paint on canvas,"7'8 x 17'5 1/8"" (233.6 x 531.2 cm)",Gift of Nicholas Wilder in memory of Jordan Hunter (1949-1968),Painting,Painting & Sculpture,10/7/1969,N,80363
Fission,1963,Tempera on composition board,"35 x 34"" (88.8 x 86.2 cm)",Gift of Philip Johnson,Painting,Painting & Sculpture,10/7/1969,Y,80365
Portrait of the Artist,1909,Oil on canvas,"16 1/4 x 13 1/8"" (41.2 x 33.3 cm)",Louise Reinhardt Smith Bequest,Painting,Painting & Sculpture,12/12/1995,Y,80367
Burial of an Illustrious Man,1936,Oil on canvas,"23 x 32 1/2"" (58.4 x 82.5 cm)",Inter-American Fund,Painting,Painting & Sculpture,12/29/1942,Y,80374
Piruli,1939,Oil on wood,"15 x 21 7/8"" (38.1 x 55.6 cm)",Inter-American Fund,Painting,Painting & Sculpture,12/29/1942,Y,80378
Reservist of the First Division,fall-winter 1914,"Oil on canvas with collage of printed paper, postage stamp, and thermometer","21 1/8 x 17 5/8"" (53.7 x 44.8 cm)",1935 Acquisition confirmed in 1999 by agreement with the Estate of Kazimir Malevich and made possible with funds from the Mrs. John Hay Whitney Bequest (by exchange),Painting,Painting & Sculpture,9/7/1935,Y,80380
Woman with Pails: Dynamic Arrangement,1912-13 (dated on reverse 1912),Oil on canvas,"31 5/8 x 31 5/8"" (80.3 x 80.3 cm)",1935 Acquisition confirmed in 1999 by agreement with the Estate of Kazimir Malevich and made possible with funds from the Mrs. John Hay Whitney Bequest (by exchange),Painting,Painting & Sculpture,9/7/1935,Y,80381
The Bathroom,1932,Oil on canvas,"47 5/8 x 46 1/2"" (121 x 118.2 cm)",Florene May Schoenborn Bequest,Painting,Painting & Sculpture,12/9/1996,Y,80382
Painterly Realism of a Boy with a Knapsack - Color Masses in the Fourth Dimension,1915,Oil on canvas,"28 x 17 1/2"" (71.1 x 44.5 cm)",1935 Acquisition confirmed in 1999 by agreement with the Estate of Kazimir Malevich and made possible with funds from the Mrs. John Hay Whitney Bequest (by exchange),Painting,Painting & Sculpture,9/7/1935,Y,80383
Suprematist Composition: White on White,1918,Oil on canvas,"31 1/4 x 31 1/4"" (79.4 x 79.4 cm)",1935 Acquisition confirmed in 1999 by agreement with the Estate of Kazimir Malevich and made possible with funds from the Mrs. John Hay Whitney Bequest (by exchange),Painting,Painting & Sculpture,9/7/1935,Y,80385
Suprematist Painting,1916-17,Oil on canvas,"38 1/2 x 26 1/8"" (97.8 x 66.4 cm)",1935 Acquisition confirmed in 1999 by agreement with the Estate of Kazimir Malevich and made possible with funds from the Mrs. John Hay Whitney Bequest (by exchange),Painting,Painting & Sculpture,9/7/1935,Y,80387
The City,1919,Oil on canvas,"38 1/8 x 51 3/8"" (96.8 x 130.5 cm)",Florene May Schoenborn Bequest,Painting,Painting & Sculpture,12/9/1996,Y,80388
Portrait of Enric Cristòfol Ricart,Winter or early spring 1917,Oil and pasted paper on canvas,"32 1/8 x 25 7/8"" (81.6 x 65.7 cm)",Florene May Schoenborn Bequest,Painting,Painting & Sculpture,12/9/1996,Y,80389
Woman's Head,early 1908,Oil on canvas,"29 x 23 7/8"" (73.6 x 60.6 cm)",Florene May Schoenborn Bequest,Painting,Painting & Sculpture,12/9/1996,Y,80391
