Title,Year,Medium,Width,Height,Depth,CreditLine,Classification,Department,YearAcquired,CuratorApproved,ObjectID
Michel Foucault,1978,Gelatin silver print,23.4,35.5,null,Arthur M. Bullowa Fund,Photograph,Photography,2009,Y,130812
Henri Cartier-Bresson Drawing his Self-Portrait,1992,Gelatin silver print,23.7,35.4,null,Acquired through the generosity of Robert B. Menschel,Photograph,Photography,2009,Y,130813
Henri Cartier-Bresson Drawing his Self-Portrait,1992,Gelatin silver print,35.4,23.6,null,Purchase,Photograph,Photography,2009,Y,130814
Henri Cartier-Bresson at the Natural History Museum |  Paris,1992,Gelatin silver print,23.6,35.4,null,Arthur M. Bullowa Fund,Photograph,Photography,2009,Y,130815
Prado Museum |  Madrid,1993,Gelatin silver print,23.6,35.4,null,Purchase,Photograph,Photography,2009,Y,130816
Six-Year-Old Boy with His Mother |  Facial Nerve Center |  Massachusetts Eye and Ear Infirmary |  Boston,2008,Chromogenic color print,48.1,48.1,null,Geraldine J. Murphy Fund,Photograph,Photography,2009,Y,130817
Sketchbook,1970,Pencil |  ink |  ballpoint pen |  felt-tip pen |  and watercolor on paper in notebook,35.6,28.6,1,Committee on Drawings Funds,Drawing,Drawings,2009,Y,130832
Sketchbook,1975,Pencil and pastel on paper in notebook,43.2,35.6,1.9,Committee on Drawings Funds,Drawing,Drawings,2009,Y,130840
Untitled,-200,Gouache on paper,80,60,null,Gift of the artist,Drawing,Drawings,2010,Y,130852
Untitled,-200,Gouache on paper,43.8,30.8,null,Gift of the artist,Drawing,Drawings,2010,Y,130853
Double 2.7 A - B,1989,Red pigment and varnish on paper,49.8,65.4,null,Gift of the artist in honor of Kathy Fuld,Drawing,Drawings,2009,Y,130854
Dibujo CGAC 7,2007,Oil |  wax |  and pencil on paper,22.5,28,null,Latin American and Caribbean Fund,Drawing,Drawings,2010,Y,130856
Dibujo CGAC 13,2007,Oil and string on paper,21,29.5,null,Latin American and Caribbean Fund,Drawing,Drawings,2010,Y,130857
Libro Siza,2008,Mixed media,138,60,null,Latin American and Caribbean Fund,Drawing,Drawings,2010,N,130858
21 x 78 characters,1972,Typewriting on paper,47,27.9,null,Latin American and Caribbean Fund,Drawing,Drawings,2010,Y,130860
The Mythic Being,1973,Newspaper in synthetic polymer sleeve,43.2,35.6,null,Purchased with funds provided by Donald L. Bryant |  Jr. |  Agnes Gund |  Marlene Hess and James D. Zirin |  Marie-Josée and Henry R. Kravis |  Donald B. Marron |  The Edward John Noble Foundation |  Katherine Farley and Jerry Speyer |  and Committee on Drawings Funds in honor of Kathy Fuld,Drawing,Drawings,2009,N,130862
Untitled (from the Hourglass series),1964,Gouache on canvas,142.9,69.9,null,Gift of Patricia Phelps de Cisneros through the Latin American and Caribbean Fund in honor of Peter Tinoco,Painting,Painting & Sculpture,2010,Y,130864
Untitled (73/13),1973,Colored ink on printed paper,100,69.9,null,Gift of Patricia Phelps de Cisneros in honor of Kathy Fuld,Drawing,Drawings,2009,Y,130865
Untitled (73/14),1973,Colored ink on printed paper,100,69.9,null,Gift of Patricia Phelps de Cisneros in honor of Kathy Fuld,Drawing,Drawings,2009,Y,130866
Untitled (73/15),1973,Colored ink on printed paper,100,69.9,null,Gift of Patricia Phelps de Cisneros in honor of Kathy Fuld,Drawing,Drawings,2009,Y,130867
Untitled (73/16),1973,Colored ink on printed paper,100,69.9,null,Gift of Patricia Phelps de Cisneros in honor of Kathy Fuld,Drawing,Drawings,2009,Y,130868
Untitled (73/17),1973,Colored ink on printed paper,100,69.9,null,Gift of Patricia Phelps de Cisneros in honor of Kathy Fuld,Drawing,Drawings,2009,Y,130869
Paper Tray,1931,Lacquered metal,4.1,13,9.8,Gift of Jo Carole and Ronald S. Lauder,A&D Design,Architecture & Design,2009,Y,130871
21,1972,Typewriting on paper,51.4,27.9,null,Latin American and Caribbean Fund,Drawing,Drawings,2010,Y,130898
21 Lineas I,1972,Typewriting on paper,36.8,31.8,null,Latin American and Caribbean Fund,Drawing,Drawings,2010,Y,130899
21 Lineas II,1972,Typewriting on paper,36.8,31.8,null,Latin American and Caribbean Fund,Drawing,Drawings,2010,Y,130900
21 Lineas III,1972,Typewriting on paper,45.1,31.8,null,Latin American and Caribbean Fund,Drawing,Drawings,2010,Y,130901
21 x 21,1972,Typewriting on paper,30.5,30.5,null,Latin American and Caribbean Fund,Drawing,Drawings,2010,Y,130902
21 Lineas IV,1972,Typewriting on paper,36.8,31.8,null,Latin American and Caribbean Fund,Drawing,Drawings,2010,Y,130903
Carnival |  Cologne |  Germany,1954,Gelatin silver print,36.2,26.6,null,Gift of Brigitte Freed,Photograph,Photography,2009,Y,130945
New York,1954,Gelatin silver print,26.5,35.4,null,Gift of Brigitte Freed,Photograph,Photography,2009,Y,130946
Wedding Dance |  Williamsburg |  New York,1954,Gelatin silver print,25.5,37.5,null,Gift of Brigitte Freed,Photograph,Photography,2009,Y,130947
Written Language (line drawings) |  # V,2008,Ink on paper,215.9,113.7,null,Fund for the Twenty-First Century,Drawing,Drawings,2009,Y,130948
Written Language ( line drawings) |  # VI,2008,Ink on paper,215.9,114.3,null,Fund for the Twenty-First Century,Drawing,Drawings,2009,Y,130949
Pedal Bin (model 15),1939,Chrome-plated steel |  powder coated |  electroplated steel |  rubber and plastic,50.8,27.9,null,Gift of the manufacturer,A&D Design,Architecture & Design,2009,Y,130957
Pedal Bin (model 15),1949,Stainless steel |  powder coated |  electroplated steel |  rubber and plastic,50.8,27.9,null,Gift of the manufacturer,A&D Design,Architecture & Design,2009,Y,130958
Front cover from the First Theater Program of Kabarett Fledermaus (Cabaret Fledermaus),1907,Line block reproduction from a theater program with six line block reproductions (including front and back cover),24.4,23.5,null,Purchased with funds given by Mrs. Henry I. Cobb and Mrs. Melville Wakeman Hall,Illustrated Book,Prints & Illustrated Books,1993,Y,130960
Back cover from the First Theater Program of Kabarett Fledermaus (Cabaret Fledermaus),1907,Line block reproduction from a theater program with six line block reproductions (including front and back cover),24.4,23.5,null,Purchased with funds given by Mrs. Henry I. Cobb and Mrs. Melville Wakeman Hall,Illustrated Book,Prints & Illustrated Books,1993,Y,130961
Untitled |  plate 1 |  from The Puritan,1990,One from an illustrated book with eight engravings with gouache and ink additions,42.5,27.5,null,Gift of the artist,Illustrated Book,Prints & Illustrated Books,1999,N,130962
Untitled |  plate 2 |  from The Puritan,1990,One from an illustrated book with eight engravings with gouache and ink additions,42.5,27.5,null,Gift of the artist,Illustrated Book,Prints & Illustrated Books,1999,N,130963
Untitled |  plate 3 |  from The Puritan,1990,One from an illustrated book with eight engravings with gouache and ink additions,42.5,27.5,null,Gift of the artist,Illustrated Book,Prints & Illustrated Books,1999,N,130964
Untitled |  plate 4 |  from The Puritan,1990,One from an illustrated book with eight engravings with gouache and ink additions,42.5,27.5,null,Gift of the artist,Illustrated Book,Prints & Illustrated Books,1999,N,130965
Untitled |  plate 5 |  from The Puritan,1990,One from an illustrated book with eight engravings with gouache and ink additions,42.5,32.5,null,Gift of the artist,Illustrated Book,Prints & Illustrated Books,1999,N,130966
Untitled |  plate 6 |  from The Puritan,1990,One from an illustrated book with eight engravings with gouache and ink additions,42.5,32.5,null,Gift of the artist,Illustrated Book,Prints & Illustrated Books,1999,N,130967
Untitled |  plate 7 |  from The Puritan,1990,One from an illustrated book with eight engravings with gouache and ink additions,42.5,27.5,null,Gift of the artist,Illustrated Book,Prints & Illustrated Books,1999,N,130968
Untitled |  plate 8 |  from The Puritan,1990,One from an illustrated book with eight engravings with gouache and ink additions,42.5,27.5,null,Gift of the artist,Illustrated Book,Prints & Illustrated Books,1999,N,130969
The Brown Sisters |  Truro |  Massachusetts,2009,Gelatin silver print,20.3,25.4,null,Gift of the artist,Photograph,Photography,2009,N,130972
The Brown Sisters |  Truro |  Massachusetts,2009,Gelatin silver print,45.6,57.1,null,Gift of the artist,Photograph,Photography,2009,Y,130973
New York City,2000,Gelatin silver print |  printed 2002,95.4,241.3,null,The Family of Man Fund,Photograph,Photography,2009,Y,130975
Pause Between Two Poses,1989,Gelatin silver print |  printed c. 2000,23.8,35.6,null,Gift of Martine Franck,Photograph,Photography,2009,N,130987
Coventry Cathedral |  Coventry |  England |  Perspective sketch,1958,Pencil on paper,26,37,null,Architecture & Design Purchase Fund,A&D Architectural Drawing,Architecture & Design,2009,Y,131012
Synchronous Electric Clock,1910,Brass |  enamel and glass,8.9,30.5,null,Gift of Marie-Josée and Henry R. Kravis,A&D Design,Architecture & Design,2009,Y,131013
Ain't I A Woman (Keri),2009,Video (color |  sound; 3:33 min.) |  rhinestone |  synthetic polymer and enamel on panel,91.4,71.1,null,Gift of Jennifer McSweeney,Installation,Media and Performance Art,2009,Y,131033
Table,1939,Painted steel,63.5,76.2,76.2,Gift of John C. Waddell,A&D Design,Architecture & Design,2009,Y,131036
Chaise Longue,1939,Painted steel,67.3,57.8,151.1,Gift of John C. Waddell,A&D Design,Architecture & Design,2009,Y,131037
Signs of Life,2007,Interactive Flash animation |  LCD screen |  computer |  motion sensor |  powder-coated steel casing,46,21,12,Gift of the Contemporary Arts Council of The Museum of Modern Art,A&D Design,Architecture & Design,2009,Y,131041
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,Y,131098
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131099
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131100
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131101
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131102
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131103
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131104
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131105
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131106
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131107
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131108
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131109
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131110
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131111
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131112
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131113
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131114
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131115
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131116
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131117
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131118
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131119
Gutter,1969,Gelatin silver print,15.2,22.8,null,Purchase,Photograph,Photography,1972,N,131120
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131121
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131122
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131123
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131124
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131125
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131126
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131127
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131128
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131129
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131130
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131131
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131132
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131133
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131134
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131135
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131136
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131137
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131138
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131139
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131140
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131141
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131142
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131143
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131144
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131145
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131146
Manhole,1969,Gelatin silver print,15.2,22.8,null,Gift of the photographer,Photograph,Photography,1972,N,131147
Untitled (Uto) (for Parkett no. 84),2008,Digital print,47.8,37.8,null,Acquired through the generosity of Susan Jacoby in honor of her mother |  Marjorie L. Goldberger,Print,Prints & Illustrated Books,2009,Y,131231
Batucada (for Parkett no. 85),2009,Screenprint with foil stamping,34.6,29.6,null,Acquired through the generosity of Susan Jacoby in honor of her mother |  Marjorie L. Goldberger,Print,Prints & Illustrated Books,2010,Y,131232
No. PO-65 |  face to face |  april/may 2001 (for Parkett no. 85),2009,Multiple of chromogenic color print and Altuglass,38,38,7,Alexandra Herzan Fund,Multiple,Prints & Illustrated Books,2010,Y,131234
Parkett Book Collage (for Parkett no. 85),2009,Multiple of mixed media on wood,60.3,45,2.4,Lily Auchincloss Fund,Multiple,Prints & Illustrated Books,2010,Y,131235
PIG 05049,2006,Offset lithography and plastic,19.5,15,4,Gift of the designer,A&D Graphic Design,Architecture & Design,2009,Y,131256
Poster for Robert Morris: Labyrinths-Voice-Blind Time,1974,Offset lithograph,93.3,60.6,null,Anonymous gift,Print,Prints & Illustrated Books,2009,N,131261
Yellowone Needle Cap,2005,Polypropylene,2.6,10.7,null,Gift of the designer,A&D Design,Architecture & Design,2009,Y,131262
Life on Mars: 55th Carnegie International,2008,Book |  offset printed,23.5,17.5,4.4,Gift of the designers,A&D Graphic Design,Architecture & Design,2009,Y,131264
Graphic Identity for Life on Mars: 55th Carnegie Internationa,2008,Offset lithography,30.5,22.9,null,Gift of the designers,A&D Graphic Design,Architecture & Design,2009,Y,131265
Vitra Workspirit 10: Net 'n' Nest,2006,Book |  offset printed with velour flocking,27.6,21,1.3,Gift of the designers,A&D Graphic Design,Architecture & Design,2009,Y,131266
Strangers: The First ICP Triennial of Photography and Video,2003,Book |  offset printed,23.2,20.3,1.9,Gift of the designers,A&D Graphic Design,Architecture & Design,2009,Y,131267
Hella Jongerius,2003,Book |  offset printed,25.1,21.6,1.3,Gift of the designers,A&D Graphic Design,Architecture & Design,2009,Y,131268
Flux Catalogue,1961,Dictionary,16.2,11,3,The Gilbert and Lila Silverman Fluxus Collection Gift,Multiple,Prints & Illustrated Books,2008,N,131273
Black Box (Boîte noire),1962,Painted metal bar,20,4,4,The Gilbert and Lila Silverman Fluxus Collection Gift,Multiple,Prints & Illustrated Books,2008,N,131274
