Title,Year,Medium,Width,Height,Depth,CreditLine,Classification,Department,YearAcquired,CuratorApproved,ObjectID
Plate (facing page 22) from PICABIA,1908,Etching and drypoint |  printed in black,14.9,19.8,null,,Illustrated Book,Prints & Illustrated Books,1965,N,20158
Plate (facing page 26) from PICABIA,-190,Etching |  printed in black,11.9,15,null,,Illustrated Book,Prints & Illustrated Books,1965,N,20159
Plate (facing page 30) from PICABIA,1908,Etching |  printed in black,12,15.8,null,,Illustrated Book,Prints & Illustrated Books,1965,N,20160
Vlast' sovetov za 10 let 1917-1927,1927,,29.7,22.7,null,Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,2001,N,20161
11 Configurations,1945,Illustrated book with 12 woodcuts (including duplicate on cover) |  and supplementary unbound woodcut |  printed in black,26,25.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20164
CONFIGURATION (unbound supplementary plate) from 11 CONFIGURATIONS,1917,,26.4,18.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20168
Zaiach'ia misteriia,1922,,33,25.2,null,Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),Illustrated Book,Prints & Illustrated Books,2001,N,20177
DREAMS AND PROJECTS,-195,28 woodcuts |  21 printed in black and 7 printed in color on ivory |  smooth |  wove Arches paper |  and supplementary suite on ivory |  smooth |  wove Japan paper,28,22.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20178
PLACED ACCORDING TO THE LAWS OF CHANCE |  plate 1 (page 19) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,19.7,14,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20179
PLACED ACCORDING TO THE LAWS OF CHANCE |  plate 2 (page 23) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,26.7,21.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20180
PLACED ACCORDING TO THE LAWS OF CHANCE |  plate 3 (double-page |  pages 26-27) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,26,43.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20181
FLOWER FIGURE |  FALL |  plate 4 (Page 31) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,27.5,21.6,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20182
CONFIGURATION |  OPPRESSION |  plate 5 (page 35) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,27.6,21.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20183
SILENT TENSION |  plate 6 (page 39) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,22,19.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20184
NAVEL |  plate 7 (page 43) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,8.3,8.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20185
BLACK PROFILE ON GRAY FACE |  plate 8 (page 47) from DREAMS AND PROJECTS,1952,Woodcut |  printed in color,23.6,17,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20186
CONSTELLATION |  plate 9 (page 51) from DREAMS AND PROJECTS,1952,Woodcut |  printed in color,20.4,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20187
CONSTELLATION |  plate 10 (page 55) from DREAMS AND PROJECTS,1952,Woodcut |  printed in color,20.4,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20188
STAY-AT-HOME OBJECTS |  plate 11 (page 59) from DREAMS AND PROJECTS,1952,Woodcut |  printed in color,20.4,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20189
WARLIKE SPHINX |  plate 12 (page 63) from DREAMS AND PROJECTS,1952,Woodcut |  printed in color,20.4,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20190
EVIL OMEN |  plate 13 (page 67) from DREAMS AND PROJECTS,1952,Woodcut |  printed in color,20.4,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20191
FORM HEARD AND SEEN |  plate 14 (page 71) from DREAMS AND PROJECTS,1952,Woodcut |  printed in color,20.4,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20192
MYTHICAL PROJECT: SOLAR BREAD |  plate 15 (page 75) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.5,15.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20193
MYTHICAL PROJECT: SOLAR BREAD |  TELESCOPE |  plate 16 (page 79) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.5,15.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20194
MYTHICAL PROJECT: PLANT-PERSONAGE |  plate 17 (page 83) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.3,15.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20195
MYTHICAL PROJECT: HAT |  MOUTH |  NAVEL-EYES |  plate 18 (page 87) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.5,15.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20196
MASK OF PHILOSOPHY |  plate 19 (page 91) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.5,15.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20197
PREADAMITE PERSONAGE |  plate 20 (page 95) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.2,15.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20198
WIND CONTOUR |  plate 21 (page 99) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.4,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20199
DROLE PLANT |  plate 22 (page 103) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.3,15.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20200
SNAKE GEOMETRY |  plate 23 (double-page |  pages 106- 107) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.6,44.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20201
HEAD WITH SEISMIC LINE |  plate 24 (page 111) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.3,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20202
HEAD WITH SEISMIC LINE |  plate 25 (page 115) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.5,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20203
MIRAGE OF A VOICE |  plate 26 (page 119) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.4,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20204
MIRAGE OF A VOICE |  plate 27 (page 123) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.4,15.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20205
FRAGMENT OF A FLOWER-BED |  plate 28 (double page |  pages 126 and 127) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,27.3,36.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20206
PLACED ACCORDING TO THE LAWS OF CHANCE |  plate 1 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,19.7,14,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20207
PLACED ACCORDING TO THE LAWS OF CHANCE |  plate 2 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,26.7,21.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20208
PLACED ACCORDING TO THE LAWS OF CHANCE |  plate 3 (double-page |  supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,26,43.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20209
FLOWER FIGURE |  FALL |  plate 4 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,27.5,21.6,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20210
CONFIGURATION |  OPPRESSION |  plate 5 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,27.6,21.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20211
SILENT TENSION |  plate 6 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,22,19.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20212
NAVEL |  plate 7 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,8.3,8.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20213
BLACK PROFILE ON GRAY FACE |  plate 8 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in color,23.6,17,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20214
CONSTELLATION |  plate 9 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in color,20.4,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20215
CONSTELLATION |  plate 10 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in color,20.4,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20216
STAY-AT-HOME OBJECTS |  plate 11 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in color,20.4,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20217
WARLIKE SPHINX |  plate 12 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in color,20.4,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20218
EVIL OMEN |  plate 13 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in color,20.4,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20219
FORM HEARD AND SEEN |  plate 14 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in color,20.4,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20220
MYTHICAL PROJECT: SOLAR BREAD |  plate 15 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.5,15.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20221
MYTHICAL PROJECT: SOLAR BREAD |  TELESCOPE |  plate 16 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.5,15.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20222
MYTHICAL PROJECT: PLANT-PERSONAGE |  plate 17 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.3,15.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20223
MYTHICAL PROJECT: HAT |  MOUTH |  NAVEL-EYES |  plate 18 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.5,15.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20224
MASK OF PHILOSOPHY |  plate 19 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.5,15.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20225
PREADAMITE PERSONAGE |  plate 20 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.2,15.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20226
WIND CONTOUR |  plate 21 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.4,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20227
DROLE PLANT |  plate 22 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.3,15.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20228
SNAKE GEOMETRY |  plate 23 (double-page |  supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.6,44.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20229
HEAD WITH SEISMIC LINE |  plate 24 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.3,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20230
HEAD WITH SEISMIC LINE |  plate 25 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.5,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20231
MIRAGE OF A VOICE |  plate 26 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.4,14.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20232
MIRAGE OF A VOICE |  plate 27 (supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,20.4,15.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20233
FRAGMENT OF A FLOWER-BED |  plate 28 (double page |  supplementary suite) from DREAMS AND PROJECTS,1952,Woodcut |  printed in black,27.3,36.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20234
Oleksander Arkhipenko,1923,,30.8,22.6,null,Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,2001,N,20235
FISH (frontispiece) from BEHAARTE HERZEN |  1923-1926 |  KÖNIGE VOR DER SINTFLUT |  1952-1953,1953,,20.3,15,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20237
Hans Arp: Behaarte Herzen 1923-1926,1953,Book with two woodcuts,25,20.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20238
MUSSEL FACE (unbound supplementary woodcut) from BEHAARTE HERZEN |  1923-1926 |  KÖNIGE VOR DER SINTFLUT |  1952-1953,1953,,20.3,15.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20239
Printsessa Turandot. Teatral'no-tragicheskaia Kitaiskaia skazka v 5 aktakh,1923,,32.5,23.5,null,Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,2001,N,20240
IMAGINARY PORTRAIT OF JOHN SKELTON (frontispiece) from THE TUNNING OF ELYNOUR RUMMYNGE,1952,Wood engraving |  printed in black,11.1,5.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20241
THE TUNNING OF ELYNOUR RUMMYNGE: The Famous Ale-Wife of England,1953,13 wood engravings: 11 printed in color and 2 printed in black; and 2 wood engraved publisher's devices,29,19,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20242
Plate (page 27) from THE TUNNING OF ELYNOUR RUMMYNGE,1952,Wood engraving |  printed in color,13,7.7,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20243
In-text plate (page 32) from THE TUNNING OF ELYNOUR RUMMYNGE,1952,Wood engraving |  printed in color,5.5,7.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20244
Tailpiece (page 34) from THE TUNNING OF ELYNOUR RUMMYNGE,1952,Wood engraving |  printed in black,3.6,10.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20245
Headpiece (glossary) from THE TUNNING OF ELYNOUR RUMMYNGE,1952,Wood engraving |  printed in color,3.2,17,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20246
Plate (page 3) from THE TUNNING OF ELYNOUR RUMMYNGE,1952,Wood engraving |  printed in color,14.4,15.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20247
In-text plate (page 9) from THE TUNNING OF ELYNOUR RUMMYNGE,1952,Wood engraving |  printed in color,6.1,6.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20248
In-text plate (page 11) from THE TUNNING OF ELYNOUR RUMMYNGE,1952,Wood engraving |  printed in color,3.5,6.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20249
Plate (page 15) from THE TUNNING OF ELYNOUR RUMMYNGE,1952,Wood engraving |  printed in color,15.7,5.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20251
In-text plate (page 19) from THE TUNNING OF ELYNOUR RUMMYNGE,1952,Wood engraving |  printed in color,7.9,5.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20252
CASTLE STREET DOG (in-text plate |  page 21) from THE TUNNING OF ELYNOUR RUMMYNGE,1952,Wood engraving |  printed in color,2.8,7.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20253
In-text plate (page 24) from THE TUNNING OF ELYNOUR RUMMYNGE,1952,Wood engraving |  printed in color,5.5,7.6,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20254
Ruslan und Ludmila,1922,,33.4,24.2,null,Gift of The Judith Rothschild Foundation,Illustrated Book,Prints & Illustrated Books,2001,N,20255
BLAKE AFTER A DRAWING BY JOHN LINNELL (plate |  folio 9) from BLAKE AND THE YOUTHFUL ANCIENTS,1956,,9.2,6.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20256
BLAKE AND THE YOUTHFUL ANCIENTS,1956,18 wood engravings |  printed in black; and wood engraved publisher's device,17,14.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,20257
