Title,Year,Medium,Width,Height,Depth,CreditLine,Classification,Department,YearAcquired,CuratorApproved,ObjectID
Untitled,-200,Ink and synthetic polymer paint on magazine page,16.5,10.8,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95834
Untitled,-200,Ink and synthetic polymer paint on magazine page,15.6,11.4,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95835
Untitled (Mala saña),-200,Ink and synthetic polymer paint on paper,50.2,69.9,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95836
G2,2003,Felt-tip pen on cut-and-pasted paper,61,78.1,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95840
ZZ,2003,Felt-tip pen and synthetic polymer paint on cut-and-pasted paper,53.3,72.4,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95841
Air & Space,-200,Felt-tip pen on cut-and-pasted paper |  cut-and-pasted printed paper |  chromogenic color print |  and synthetic polymer paint on paper,58.4,59.7,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95842
How to Kill Your Mother,1989,Ink and colored pencil on paper,44.5,31.4,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95843
After All (Is Said and Done),2003,Ink |  synthetic polymer paint |  and watercolor on paper,62.2,199.4,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95844
Untitled,2002,Pencil on paper,45.7,61,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95845
Untitled,1996,Pencil and crayon on paper,79.4,106.7,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95847
Untitled,2001,Pencil on paper,29.8,41.3,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95848
Untitled,2001,Pencil on paper,29.2,41.3,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95849
Untitled,2001,Pencil on paper,29.8,41.3,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95850
Orgone Box,2001,Ink on paper,51.4,66,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95851
Untitled,2003,Pencil on paper,18.4,26,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95852
Untitled,2003,Pencil on paper,26,36.8,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95853
Untitled,2003,Urethane paint and pencil on paper,102.9,109.2,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95854
Untitled,-200,Ink |  watercolor |  and root beer concentrate on paper,27.9,35.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95855
Untitled,-200,Ink |  watercolor |  and root beer concentrate on paper,27.9,35.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95856
Untitled,-200,Ink |  watercolor |  and root beer concentrate on paper,27.9,35.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95857
Untitled,-200,Ink |  watercolor |  and root beer concentrate on paper,27.9,35.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95858
Untitled,-200,Ink |  watercolor |  and root beer concentrate on paper,27.9,35.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95859
Untitled,-200,Ink |  watercolor |  root beer concentrate |  and correction fluid on paper,27.9,35.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95860
Untitled,-200,Ink |  watercolor |  and root beer concentrate on paper,27.9,35.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95861
Untitled,-200,Ink |  watercolor |  and root beer concentrate on paper,27.9,35.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95862
Untitled,-200,Ink |  watercolor |  and root beer concentrate on paper,27.9,35.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95863
Untitled,-200,Ink |  watercolor |  and root beer concentrate on paper,27.9,35.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95864
Untitled,-200,Ink |  watercolor |  and root beer concentrate on paper,27.9,35.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95865
Untitled,-200,Ink |  watercolor |  and root beer concentrate on paper,27.9,35.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95866
Untitled,2003,Ink |  watercolor |  and root beer concentrate on paper,35.6,27.9,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95867
Untitled,2003,Ink |  watercolor |  and root beer concentrate on paper,27.9,35.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95868
Untitled,2003,Ink |  watercolor |  and root beer concentrate on paper,35.6,27.9,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95869
Untitled,2003,Ink |  watercolor |  and root beer concentrate on paper,35.6,27.9,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95870
Evil in the Air,2003,Ink |  watercolor |  and root beer concentrate on paper,27.9,35.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95871
Untitled,2003,Ink |  watercolor |  and root beer concentrate on paper,35.6,27.9,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95872
Untitled,2003,Ink |  watercolor |  and root beer concentrate on paper,27.9,35.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95873
Untitled,2003,Ink |  watercolor |  and root beer concentrate on paper,35.6,27.9,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95874
Untitled (Children of the Revolution),2003,Ink |  watercolor |  and root beer concentrate on paper,27.9,35.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95875
Untitled,-200,Ink |  watercolor |  and root beer concentrate on paper,35.6,27.9,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95876
Underground,-200,Ink |  watercolor |  and root beer concentrate on twenty-five pieces of paper,71.1,670.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95878
Untitled,2001,Watercolor and pencil on paper,28.3,22.2,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95879
Untitled,2002,Watercolor and pencil on paper,28.3,21.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95880
Untitled,2002,Watercolor and pencil on paper,27.9,22.9,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95881
Untitled,2002,Watercolor and pencil on paper,28.3,22.5,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95882
Untitled,2002,Watercolor and pencil on paper,73.7,53.3,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95883
Untitled,2002,Watercolor |  pencil |  and colored pencil on paper,29.2,21.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95884
Untitled,2002,Watercolor |  pencil |  and colored pencil on paper,28.6,22.2,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95885
Untitled,2002,Watercolor |  pencil |  and colored pencil on paper,28.6,22.2,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95886
Untitled,-200,Pencil on paper,19,28.3,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95887
Untitled,-200,Pencil on paper,19,28.3,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95888
Untitled,-200,Pencil on paper,19,28.3,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95889
Untitled,-200,Pencil on paper,19,28.3,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95890
Untitled,-200,Pencil on paper,19,28.3,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95891
Untitled,-200,Pencil on paper,19,28.3,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95892
Untitled,-200,Pencil on paper,19,28.3,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95893
Untitled,-200,Pencil on paper,19,28.3,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95894
Untitled,2004,Synthetic polymer paint and pencil on paper,121.9,235.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95895
Raging Brook Farm,2004,Watercolor on prepared paper,141,149.9,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95896
Untitled,-199,Ink on paper,70.5,66,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,N,95897
Untitled,-199,Ink on paper,70.5,66,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95898
Untitled,-199,Ink on paper,70.5,66,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,N,95899
Untitled,-199,Ink on paper,70.5,66,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,N,95900
Herding Tourists,2003,Oil on paper,45.7,59.7,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95902
Ionize,2001,Typewriting on paper,48.9,40.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95903
Sketch for World Map,1972,Ink on paper,48.3,94,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95904
Five billboards |  body and text removed,2003,Cut-and-pasted printed paper on paper,335.9,600.1,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95905
Four billboards |  body and text removed,2003,Cut-and-pasted printed paper on paper,335.9,600.1,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95906
Three pages from a magazine |  body and text removed,2003,Cut-and-pasted printed paper on paper,50.8,34.9,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95907
Four pages from a magazine |  body and text removed,2003,Cut-and-pasted printed paper on paper,50.8,34.9,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95908
Two pages from a magazine |  body and text removed,2003,Cut-and-pasted printed paper on paper,50.8,34.9,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95909
Untitled,1999,Ink and colored ink on paper,35.6,41.9,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95910
Untitled,2002,Ink and colored ink on paper,22.9,30.5,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95911
Untitled,1999,Ink and colored ink on paper,35.6,41.9,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95912
Untitled,2002,Ink and colored ink on paper,22.9,30.5,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95913
Untitled,1999,Ink and colored ink on paper,35.6,41.9,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95914
Untitled,1998,Ink and colored ink on paper,35.6,41.9,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95915
Untitled,2003,Ink and gouache on paper,20.3,20.3,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95916
Untitled,2002,Ink |  colored ink |  and pencil on paper,22.9,30.5,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95917
Untitled,2002,Ink |  colored ink |  and pencil on paper,22.9,30.5,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95918
Untitled,2002,Ink |  colored ink |  and pencil on paper,22.9,30.5,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95919
Untitled,2002,Ink and colored ink on paper,22.9,30.5,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95920
First Class |  Lake Varese,2001,Felt-tip pen on two pieces of paper in artist's frame,68.9,49.5,2.5,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95921
brzrk rbt 8x1001,2003,Synthetic polymer paint on paper,20.3,25.4,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95922
jst plyr2 10x1411,2003,Synthetic polymer paint on paper,25.4,35.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95923
mslcmd cty grp 10x1404,2003,Synthetic polymer paint on paper,25.4,35.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95924
mslcmd cty grp 10x1405,2003,Synthetic polymer paint on paper,25.4,35.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95925
spcinvdrs invdr5 10x1401,2003,Synthetic polymer paint on paper,25.4,35.6,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95926
spcinvdrs plyr1 8x1001,2003,Synthetic polymer paint on paper,20.3,25.4,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95927
spcinvdrs shld 8x1001b,2003,Synthetic polymer paint on paper,20.3,25.4,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95928
spcinvdrs shld 8x1001,2003,Synthetic polymer paint on paper,20.3,25.4,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95929
(D20) Concave Curved Pyramid (A and B) 1-76,-197,Ink |  pencil |  colored pencil |  and felt-tip pen on graph paper,56.5,44.8,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift (purchase |  and gift |  in part |  of The Eileen and Michael Cohen Collection),Drawing,Drawings,2005,Y,95930
Mobile,2000,Pencil on paper,76.8,78.7,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95931
Snotty Scotty Strikes Again,1998,Ink on paper,57.2,76.2,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95932
Salmon Steak Cow Poke,2001,Charcoal on paper,76.2,57.2,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95933
Baboon Bride,2002,Charcoal and colored pencil on colored paper,76.2,56.5,null,The Judith Rothschild Foundation Contemporary Drawings Collection Gift,Drawing,Drawings,2005,Y,95934
